PROJECT,POPULATIONS,GENERATIONS,VARIANTS,SOLUTIONS
rt-project,10,50, 0, 0
rt-project,20,50, 0, 0
rt-project,50,50, 0, 0
testBinaryExprReduceVM1,10,50, 393, 2
testBinaryExprReduceVM1,20,50, 802, 2
testBinaryExprReduceVM1,50,50, 960, 2
testBinaryExprReduceVM2,10,50, 377, 3
testBinaryExprReduceVM2,20,50, 794, 3
testBinaryExprReduceVM2,50,50, 960, 3
testBinaryExprReduceVM2b,10,50, 94, 0
testBinaryExprReduceVM2b,20,50, 185, 2
testBinaryExprReduceVM2b,50,50, 267, 4
testIfNullCheckVR,10,50, 140, 125
testIfNullCheckVR,20,50, 270, 255
testIfNullCheckVR,50,50, 482, 467
testMulti1,10,50, 423, 0
testMulti1,20,50, 873, 0
testMulti1,50,50, 1000, 0
testMulti2,10,50, 175, 0
testMulti2,20,50, 168, 0
testMulti2,50,50, 451, 0
testMulti3,10,50, 184, 2
testMulti3,20,50, 178, 1
testMulti3,50,50, 321, 2
testOperatorBinary1WrongVar,10,50, 399, 2
testOperatorBinary1WrongVar,20,50, 845, 2
testOperatorBinary1WrongVar,50,50, 981, 2
testTryVR,10,50, 65, 0
testTryVR,20,50, 66, 0
testTryVR,50,50, 168, 0
testUnwrapIfVR1,10,50, 374, 1
testUnwrapIfVR1,20,50, 792, 1
testUnwrapIfVR1,50,50, 995, 1
testWMVMRcase3,10,50, 268, 0
testWMVMRcase3,20,50, 525, 0
testWMVMRcase3,50,50, 922, 0
testBinaryExprReduce1,10,50, 393, 2
testBinaryExprReduce1,20,50, 802, 2
testBinaryExprReduce1,50,50, 960, 2
testBinaryExprReduce2,10,50, 393, 2
testBinaryExprReduce2,20,50, 802, 2
testBinaryExprReduce2,50,50, 960, 2
testConstantPerVar1,10,50, 280, 3
testConstantPerVar1,20,50, 552, 3
testConstantPerVar1,50,50, 965, 3
testExprExp1,10,50, 392, 3
testExprExp1,20,50, 843, 3
testExprExp1,50,50, 970, 3
testIfNullCheck1,10,50, 140, 125
testIfNullCheck1,20,50, 270, 255
testIfNullCheck1,50,50, 456, 441
testIfNullCheck2,10,50, 389, 80
testIfNullCheck2,20,50, 786, 176
testIfNullCheck2,50,50, 786, 176
testIfSimple1,10,50, 406, 30
testIfSimple1,20,50, 858, 95
testIfSimple1,50,50, 858, 95
testMethodReplaceByVar1,10,50, 256, 2
testMethodReplaceByVar1,20,50, 479, 2
testMethodReplaceByVar1,50,50, 946, 2
testOperatorBinary1,10,50, 392, 3
testOperatorBinary1,20,50, 843, 3
testOperatorBinary1,50,50, 970, 3
testOperatorBinary2,10,50, 318, 0
testOperatorBinary2,20,50, 604, 0
testOperatorBinary2,50,50, 980, 0
testTrySimple1,10,50, 315, 0
testTrySimple1,20,50, 601, 0
testTrySimple1,50,50, 954, 0
testUnwrapIf1,10,50, 374, 12
testUnwrapIf1,20,50, 792, 12
testUnwrapIf1,50,50, 954, 12
testUnwrapInvocation1,10,50, 179, 0
testUnwrapInvocation1,20,50, 317, 0
testUnwrapInvocation1,50,50, 802, 0
testUnwrapTry1,10,50, 371, 11
testUnwrapTry1,20,50, 778, 11
testUnwrapTry1,50,50, 937, 11
testVarReplace1,10,50, 315, 0
testVarReplace1,20,50, 601, 0
testVarReplace1,50,50, 954, 0
testVarReplaceByMethod1,10,50, 280, 3
testVarReplaceByMethod1,20,50, 565, 3
testVarReplaceByMethod1,50,50, 962, 3
testWMRcase1,10,50, 254, 2
testWMRcase1,20,50, 479, 2
testWMRcase1,50,50, 927, 2
testWMRcase2a,10,50, 279, 3
testWMRcase2a,20,50, 524, 3
testWMRcase2a,50,50, 950, 3
testWMRcase2b,10,50, 254, 3
testWMRcase2b,20,50, 505, 3
testWMRcase2b,50,50, 951, 3
testWMRcase2c,10,50, 359, 0
testWMRcase2c,20,50, 714, 0
testWMRcase2c,50,50, 956, 0
testWMRcase3,10,50, 304, 0
testWMRcase3,20,50, 625, 0
testWMRcase3,50,50, 958, 0
testWMRcase3,10,50, 0, 0
testWMRcase3,20,50, 0, 0
testWMRcase3,50,50, 0, 0
testWMRcase3,10,50, 140, 8
testWMRcase3,20,50, 140, 8
testWMRcase3,50,50, 149, 8
testWMRcase3,10,50, 271, 2
testWMRcase3,20,50, 536, 2
testWMRcase3,50,50, 819, 2
testWMRcase3,10,50, 140, 8
testWMRcase3,20,50, 140, 8
testWMRcase3,50,50, 149, 8
testWMRcase3,10,50, 263, 2
testWMRcase3,20,50, 269, 2
testWMRcase3,50,50, 297, 2
testWMRcase3,10,50, 46, 0
testWMRcase3,20,50, 45, 0
testWMRcase3,50,50, 58, 0
testWMRcase3,10,50, 117, 1
testWMRcase3,20,50, 117, 1
testWMRcase3,50,50, 135, 1
testWMRcase3,10,50, 64, 2
testWMRcase3,20,50, 64, 2
testWMRcase3,50,50, 64, 2
testWMRcase3,10,50, 0, 0
testWMRcase3,20,50, 0, 0
testWMRcase3,50,50, 0, 0
testWMRcase3,10,50, 38, 0
testWMRcase3,20,50, 45, 0
testWMRcase3,50,50, 40, 0
testWMRcase3,10,50, 36, 0
testWMRcase3,20,50, 44, 0
testWMRcase3,50,50, 36, 0
testWMRcase3,10,50, 179, 0
testWMRcase3,20,50, 89, 0
testWMRcase3,50,50, 187, 0
testWMRcase3,10,50, 0, 0
testWMRcase3,20,50, 0, 0
testWMRcase3,50,50, 0, 0
testWMRcase3,10,50, 0, 0
testWMRcase3,20,50, 0, 0
testWMRcase3,50,50, 0, 0
testWMRcase3,10,50, 24, 0
testWMRcase3,20,50, 32, 0
testWMRcase3,50,50, 39, 0
testWMRcase3,10,50, 24, 0
testWMRcase3,20,50, 34, 0
testWMRcase3,50,50, 42, 0
testWMRcase3,10,50, 0, 0
testWMRcase3,20,50, 0, 0
testWMRcase3,50,50, 0, 0
testWMRcase3,10,50, 34, 0
testWMRcase3,20,50, 40, 0
testWMRcase3,50,50, 60, 0
testWMRcase3,10,50, 271, 2
testWMRcase3,20,50, 536, 2
testWMRcase3,50,50, 786, 2
testWMRcase3,10,50, 27, 0
testWMRcase3,20,50, 36, 0
testWMRcase3,50,50, 35, 0
